query,len,len_bucket,coles_cnt,wws_search_cnt,coles_url
chip potato,2,1,99,0,https://www.coles.com.au/search?q=chip%20potato
lay potato chips,3,2,99,11,https://www.coles.com.au/search?q=lay%20potato%20chips
potato chips,3,2,99,126,https://www.coles.com.au/search?q=potato%20chips
baby powd,2,1,101,226,https://www.coles.com.au/search?q=baby%20powd
cole roasted,2,1,102,0,https://www.coles.com.au/search?q=cole%20roasted
baby food only organic pouch,5,3,102,0,https://www.coles.com.au/search?q=baby%20food%20only%20organic%20pouch
coles topside roast,3,2,102,1,https://www.coles.com.au/search?q=coles%20topside%20roast
salted caramel icecream,3,2,103,11,https://www.coles.com.au/search?q=salted%20caramel%20icecream
schwarzkopf extra care hair,4,3,104,0,https://www.coles.com.au/search?q=schwarzkopf%20extra%20care%20hair
natures way slimming,3,2,104,2,https://www.coles.com.au/search?q=natures%20way%20slimming
mixed chocolate bag,3,2,104,2,https://www.coles.com.au/search?q=mixed%20chocolate%20bag
proud and punch ice cream,5,3,104,4,https://www.coles.com.au/search?q=proud%20and%20punch%20ice%20cream
mediterranean,1,1,104,31,https://www.coles.com.au/search?q=mediterranean
coles bake creat,3,2,105,0,https://www.coles.com.au/search?q=coles%20bake%20creat
coca cola cans,4,3,106,0,https://www.coles.com.au/search?q=coca%20cola%20cans
moconna coffee capsules,3,2,106,4,https://www.coles.com.au/search?q=moconna%20coffee%20capsules
mixed dry frui,3,2,109,6,https://www.coles.com.au/search?q=mixed%20dry%20frui
peanut crunchy butter,3,2,109,34,https://www.coles.com.au/search?q=peanut%20crunchy%20butter
bbq frozen m,3,2,111,17,https://www.coles.com.au/search?q=bbq%20frozen%20m
optimum healthy,2,1,114,2,https://www.coles.com.au/search?q=optimum%20healthy
healthy tomato sauce,3,2,114,3,https://www.coles.com.au/search?q=healthy%20tomato%20sauce
mirabella led genio wifi dimmable bc globe,7,3,114,6,https://www.coles.com.au/search?q=mirabella%20led%20genio%20wifi%20dimmable%20bc%20globe
tomato bolognaise sauce,3,2,114,7,https://www.coles.com.au/search?q=tomato%20bolognaise%20sauce
coles instant noodles,3,2,116,17,https://www.coles.com.au/search?q=coles%20instant%20noodles
ckicken instant noodles,3,2,116,36,https://www.coles.com.au/search?q=ckicken%20instant%20noodles
peanut butter unsa,3,2,117,0,https://www.coles.com.au/search?q=peanut%20butter%20unsa
coles finest b,3,2,117,44,https://www.coles.com.au/search?q=coles%20finest%20b
dog food bowl,3,2,119,0,https://www.coles.com.au/search?q=dog%20food%20bowl
old el paso stand and stuff,6,3,119,5,https://www.coles.com.au/search?q=old%20el%20paso%20stand%20and%20stuff
coke cola can,3,2,119,19,https://www.coles.com.au/search?q=coke%20cola%20can
be natural muesli bars,4,3,120,0,https://www.coles.com.au/search?q=be%20natural%20muesli%20bars
organic only,2,1,120,34,https://www.coles.com.au/search?q=organic%20only
soap handwash,2,1,120,41,https://www.coles.com.au/search?q=soap%20handwash
arnotts bisciuts,2,1,120,120,https://www.coles.com.au/search?q=arnotts%20bisciuts
arnott biscuit,3,2,120,120,https://www.coles.com.au/search?q=arnott%20biscuit
chocolate ripple biscuit,3,2,121,3,https://www.coles.com.au/search?q=chocolate%20ripple%20biscuit
fetta coles frozen,3,2,121,4,https://www.coles.com.au/search?q=fetta%20coles%20frozen
baking choc chip,3,2,121,24,https://www.coles.com.au/search?q=baking%20choc%20chip
bites weetbix,2,1,122,3,https://www.coles.com.au/search?q=bites%20weetbix
special breakfast cereal,3,2,122,8,https://www.coles.com.au/search?q=special%20breakfast%20cereal
dines wet food for cats,5,3,123,23,https://www.coles.com.au/search?q=dines%20wet%20food%20for%20cats
hand wash liuid,3,2,123,42,https://www.coles.com.au/search?q=hand%20wash%20liuid
wiped,1,1,124,0,https://www.coles.com.au/search?q=wiped
baby love nappy,3,2,124,2,https://www.coles.com.au/search?q=baby%20love%20nappy
coles coconut cream,3,2,128,17,https://www.coles.com.au/search?q=coles%20coconut%20cream
coles nature sweet,3,2,129,6,https://www.coles.com.au/search?q=coles%20nature%20sweet
dairy farmers vanilla,3,2,131,8,https://www.coles.com.au/search?q=dairy%20farmers%20vanilla
vittoria coffee capsules,3,2,132,23,https://www.coles.com.au/search?q=vittoria%20coffee%20capsules
sausage,2,1,132,136,https://www.coles.com.au/search?q=sausage
candle wax,2,1,133,5,https://www.coles.com.au/search?q=candle%20wax
legs natural,3,2,137,7,https://www.coles.com.au/search?q=legs%20natural
john frieda frizz ease secret weapon,6,3,139,0,https://www.coles.com.au/search?q=john%20frieda%20frizz%20ease%20secret%20weapon
legs dog for,4,3,140,6,https://www.coles.com.au/search?q=legs%20dog%20for
dry spice,2,1,141,21,https://www.coles.com.au/search?q=dry%20spice
onions,2,1,143,30,https://www.coles.com.au/search?q=onions
smash drink bottle,3,2,143,285,https://www.coles.com.au/search?q=smash%20drink%20bottle
dried mixed herbs,3,2,144,5,https://www.coles.com.au/search?q=dried%20mixed%20herbs
coles blue whiting,3,2,146,0,https://www.coles.com.au/search?q=coles%20blue%20whiting
tea bags lipt,3,2,148,5,https://www.coles.com.au/search?q=tea%20bags%20lipt
dog food wet tray,4,3,148,13,https://www.coles.com.au/search?q=dog%20food%20wet%20tray
chocolate block g,3,2,149,191,https://www.coles.com.au/search?q=chocolate%20block%20g
aero chocolate block,3,2,151,1,https://www.coles.com.au/search?q=aero%20chocolate%20block
water infusions,2,1,155,0,https://www.coles.com.au/search?q=water%20infusions
fruit snack,2,1,156,0,https://www.coles.com.au/search?q=fruit%20snack
past sauce,2,1,157,168,https://www.coles.com.au/search?q=past%20sauce
kid food,2,1,160,49,https://www.coles.com.au/search?q=kid%20food
be natural cereals,3,2,162,3,https://www.coles.com.au/search?q=be%20natural%20cereals
free from sugar,3,2,165,0,https://www.coles.com.au/search?q=free%20from%20sugar
sugar free,3,2,165,309,https://www.coles.com.au/search?q=sugar%20free
ice pack,2,1,166,234,https://www.coles.com.au/search?q=ice%20pack
beef booster,2,1,168,1,https://www.coles.com.au/search?q=beef%20booster
masterfood,1,1,172,0,https://www.coles.com.au/search?q=masterfood
hair style,2,1,178,262,https://www.coles.com.au/search?q=hair%20style
pack soft drinks,4,3,179,0,https://www.coles.com.au/search?q=pack%20soft%20drinks
m b,3,2,181,35,https://www.coles.com.au/search?q=m%20b
masterfoods american mus,3,2,185,2,https://www.coles.com.au/search?q=masterfoods%20american%20mus
bluo liquid laundry,3,2,187,194,https://www.coles.com.au/search?q=bluo%20liquid%20laundry
bosisto laundry liquid,3,2,188,2,https://www.coles.com.au/search?q=bosisto%20laundry%20liquid
cheese cracker snack,3,2,189,24,https://www.coles.com.au/search?q=cheese%20cracker%20snack
food pack,2,1,192,1098,https://www.coles.com.au/search?q=food%20pack
tooth macleans,2,1,195,2,https://www.coles.com.au/search?q=tooth%20macleans
permanent hair color,3,2,199,0,https://www.coles.com.au/search?q=permanent%20hair%20color
dairy free q,3,2,201,98,https://www.coles.com.au/search?q=dairy%20free%20q
qv baby oil,3,2,212,0,https://www.coles.com.au/search?q=qv%20baby%20oil
gluten free cross,3,2,212,3,https://www.coles.com.au/search?q=gluten%20free%20cross
bond for baby,3,2,231,0,https://www.coles.com.au/search?q=bond%20for%20baby
garlic,2,1,235,94,https://www.coles.com.au/search?q=garlic
m mix up,3,2,249,1,https://www.coles.com.au/search?q=m%20mix%20up
low fat or low fat,5,3,256,1,https://www.coles.com.au/search?q=low%20fat%20or%20low%20fat
womens beauty products,3,2,257,442,https://www.coles.com.au/search?q=womens%20beauty%20products
crest australia new zealand travel adaptor,7,3,267,0,https://www.coles.com.au/search?q=crest%20australia%20new%20zealand%20travel%20adaptor
organic baby porridge,3,2,273,2,https://www.coles.com.au/search?q=organic%20baby%20porridge
easter eggs for lincoln and izzy,6,3,291,186,https://www.coles.com.au/search?q=easter%20eggs%20for%20lincoln%20and%20izzy
plain flour plain flour,4,3,295,0,https://www.coles.com.au/search?q=plain%20flour%20plain%20flour
men deoderant,2,1,303,111,https://www.coles.com.au/search?q=men%20deoderant
laundry,1,1,308,0,https://www.coles.com.au/search?q=laundry
detergent laundry,2,1,310,96,https://www.coles.com.au/search?q=detergent%20laundry
anzac gluten free,3,2,313,0,https://www.coles.com.au/search?q=anzac%20gluten%20free
gluten free freedom foods,4,3,313,11,https://www.coles.com.au/search?q=gluten%20free%20freedom%20foods
gluten free from,3,2,313,69,https://www.coles.com.au/search?q=gluten%20free%20from
apple and rhubarb crumble,4,3,317,1,https://www.coles.com.au/search?q=apple%20and%20rhubarb%20crumble
dog canned food,3,2,322,2,https://www.coles.com.au/search?q=dog%20canned%20food
body wash m,3,2,342,1,https://www.coles.com.au/search?q=body%20wash%20m
snickers bar pack,3,2,351,2,https://www.coles.com.au/search?q=snickers%20bar%20pack
dog food fish,3,2,362,7,https://www.coles.com.au/search?q=dog%20food%20fish
neutrogena night calming make up wipes,6,3,387,1,https://www.coles.com.au/search?q=neutrogena%20night%20calming%20make%20up%20wipes
face,1,1,388,1972,https://www.coles.com.au/search?q=face
u by kotex super with wings,6,3,394,5,https://www.coles.com.au/search?q=u%20by%20kotex%20super%20with%20wings
spirits,1,1,439,0,https://www.coles.com.au/search?q=spirits
lamb rump steak mint and rosemary,6,3,439,2,https://www.coles.com.au/search?q=lamb%20rump%20steak%20mint%20and%20rosemary
arnott cookies,2,1,443,3,https://www.coles.com.au/search?q=arnott%20cookies
oates massive squeeze mop refill,5,3,458,1,https://www.coles.com.au/search?q=oates%20massive%20squeeze%20mop%20refill
spinach ricotta and fetta rolls,5,3,481,1,https://www.coles.com.au/search?q=spinach%20ricotta%20and%20fetta%20rolls
l battery,2,1,482,1,https://www.coles.com.au/search?q=l%20battery
thick and creamy strawberry,4,3,485,0,https://www.coles.com.au/search?q=thick%20and%20creamy%20strawberry
dine wet food,3,2,500,0,https://www.coles.com.au/search?q=dine%20wet%20food
musli bars,2,1,505,207,https://www.coles.com.au/search?q=musli%20bars
cup soup mushroom and croutons,5,3,531,2,https://www.coles.com.au/search?q=cup%20soup%20mushroom%20and%20croutons
in shampoo conditioner,4,3,552,0,https://www.coles.com.au/search?q=in%20shampoo%20conditioner
kitchen towel,2,1,559,30,https://www.coles.com.au/search?q=kitchen%20towel
liners for kitchen liners,4,3,593,0,https://www.coles.com.au/search?q=liners%20for%20kitchen%20liners
love beauty planet shampoo,4,3,597,0,https://www.coles.com.au/search?q=love%20beauty%20planet%20shampoo
kleenex rolls toilet paper,4,3,597,1,https://www.coles.com.au/search?q=kleenex%20rolls%20toilet%20paper
johnsons baby shampoo,3,2,597,4,https://www.coles.com.au/search?q=johnsons%20baby%20shampoo
pana de casa bread,4,3,603,0,https://www.coles.com.au/search?q=pana%20de%20casa%20bread
continental cup of soups,4,3,605,0,https://www.coles.com.au/search?q=continental%20cup%20of%20soups
continental cup of soup,4,3,605,6,https://www.coles.com.au/search?q=continental%20cup%20of%20soup
frozen veggies,2,1,628,5,https://www.coles.com.au/search?q=frozen%20veggies
chicken breasts,3,2,650,60,https://www.coles.com.au/search?q=chicken%20breasts
ansell handy clean disposable latex gloves,6,3,654,6,https://www.coles.com.au/search?q=ansell%20handy%20clean%20disposable%20latex%20gloves
sensodyne sensitive teeth pain repair and protect,7,3,671,2,https://www.coles.com.au/search?q=sensodyne%20sensitive%20teeth%20pain%20repair%20and%20protect
wellgrove immune support olive leaf capsules pk,7,3,693,0,https://www.coles.com.au/search?q=wellgrove%20immune%20support%20olive%20leaf%20capsules%20pk
uncle tobys quick oats porridge kg,7,3,707,1,https://www.coles.com.au/search?q=uncle%20tobys%20quick%20oats%20porridge%20kg
finish in lemon lime dishwasher freshener,6,3,712,0,https://www.coles.com.au/search?q=finish%20in%20lemon%20lime%20dishwasher%20freshener
butcher meat steaks snags rump for nick,8,3,724,6,https://www.coles.com.au/search?q=butcher%20meat%20steaks%20snags%20rump%20for%20nick
lemon and lime cordial,4,3,727,7,https://www.coles.com.au/search?q=lemon%20and%20lime%20cordial
ambi pur febreze fabric extra strength,6,3,747,1,https://www.coles.com.au/search?q=ambi%20pur%20febreze%20fabric%20extra%20strength
primo gourmet caramelised onion pork sausages,6,3,764,3,https://www.coles.com.au/search?q=primo%20gourmet%20caramelised%20onion%20pork%20sausages
rice brown and wild,4,3,772,2,https://www.coles.com.au/search?q=rice%20brown%20and%20wild
lee kum kee chiu chow chilli oil,7,3,800,1,https://www.coles.com.au/search?q=lee%20kum%20kee%20chiu%20chow%20chilli%20oil
heinz creamy potato leek soup of the day,8,3,853,1,https://www.coles.com.au/search?q=heinz%20creamy%20potato%20leek%20soup%20of%20the%20day
coke cola classic mini,4,3,856,3,https://www.coles.com.au/search?q=coke%20cola%20classic%20mini
wellness road black chia seeds g,6,3,862,0,https://www.coles.com.au/search?q=wellness%20road%20black%20chia%20seeds%20g
chipotle peppers in adobo sauce,5,3,928,0,https://www.coles.com.au/search?q=chipotle%20peppers%20in%20adobo%20sauce
carmen aussie oat ba carmen aussie oat bars,8,3,948,6,https://www.coles.com.au/search?q=carmen%20aussie%20oat%20ba%20carmen%20aussie%20oat%20bars
frozen fish frozen fish,4,3,953,92,https://www.coles.com.au/search?q=frozen%20fish%20frozen%20fish
chicken thighs bone in,4,3,990,0,https://www.coles.com.au/search?q=chicken%20thighs%20bone%20in
ocean road cheese lite,4,3,"1,004",1,https://www.coles.com.au/search?q=ocean%20road%20cheese%20lite
chocolate syr,2,1,"1,020",227,https://www.coles.com.au/search?q=chocolate%20syr
washing up brush refills,4,3,"1,024",1,https://www.coles.com.au/search?q=washing%20up%20brush%20refills
schwarzkopf got beach matt texturizing salt spray,7,3,"1,035",0,https://www.coles.com.au/search?q=schwarzkopf%20got%20beach%20matt%20texturizing%20salt%20spray
huggies ultra dry nappy for girls,7,3,"1,035",15,https://www.coles.com.au/search?q=huggies%20ultra%20dry%20nappy%20for%20girls
fruits fruit,2,1,"1,047",12,https://www.coles.com.au/search?q=fruits%20fruit
chickpeas in olive oil and sea salt,7,3,"1,071",1,https://www.coles.com.au/search?q=chickpeas%20in%20olive%20oil%20and%20sea%20salt
carman golden oats coconut oat slice,6,3,"1,075",0,https://www.coles.com.au/search?q=carman%20golden%20oats%20coconut%20oat%20slice
on the menu frozen beef lasagna,6,3,"1,088",2,https://www.coles.com.au/search?q=on%20the%20menu%20frozen%20beef%20lasagna
cook and dine glazed side plate,6,3,"1,103",2,https://www.coles.com.au/search?q=cook%20and%20dine%20glazed%20side%20plate
strawberries and cream icecream,4,3,"1,166",10,https://www.coles.com.au/search?q=strawberries%20and%20cream%20icecream
pork dumplings gluten free,4,3,"1,181",0,https://www.coles.com.au/search?q=pork%20dumplings%20gluten%20free
biscuits sweet chilli and,4,3,"1,181",55,https://www.coles.com.au/search?q=biscuits%20sweet%20chilli%20and
greens self saucing puddings,4,3,"1,199",8,https://www.coles.com.au/search?q=greens%20self%20saucing%20puddings
mango fruit yo yo,4,3,"1,201",5,https://www.coles.com.au/search?q=mango%20fruit%20yo%20yo
chocolate coated chick peas,4,3,"1,203",0,https://www.coles.com.au/search?q=chocolate%20coated%20chick%20peas
oates extra wide multi purpose bucket,6,3,"1,205",0,https://www.coles.com.au/search?q=oates%20extra%20wide%20multi%20purpose%20bucket
if no mince lamb use frozen beef mince or purchse veal mince,13,3,"1,241",1,https://www.coles.com.au/search?q=if%20no%20mince%20lamb%20use%20frozen%20beef%20mince%20or%20purchse%20veal%20mince
rosella tomato soup no added salt,6,3,"1,251",0,https://www.coles.com.au/search?q=rosella%20tomato%20soup%20no%20added%20salt
cobram extra virgin olive oil light,6,3,"1,267",0,https://www.coles.com.au/search?q=cobram%20extra%20virgin%20olive%20oil%20light
old el paso taco spice mix,6,3,"1,270",5,https://www.coles.com.au/search?q=old%20el%20paso%20taco%20spice%20mix
sour cream and chives grain waves,6,3,"1,274",0,https://www.coles.com.au/search?q=sour%20cream%20and%20chives%20grain%20waves
colgate total charcoal deep clean multi benefit toothpaste,8,3,"1,278",0,https://www.coles.com.au/search?q=colgate%20total%20charcoal%20deep%20clean%20multi%20benefit%20toothpaste
head and shoulders dry scalp shampoo,6,3,"1,295",9,https://www.coles.com.au/search?q=head%20and%20shoulders%20dry%20scalp%20shampoo
herbal essences bio renew white grapefruit,6,3,"1,329",4,https://www.coles.com.au/search?q=herbal%20essences%20bio%20renew%20white%20grapefruit
cans v,2,1,"1,329",5,https://www.coles.com.au/search?q=cans%20v
cookies and cream icr,4,3,"1,337",0,https://www.coles.com.au/search?q=cookies%20and%20cream%20icr
frank red hot original,4,3,"1,389",0,https://www.coles.com.au/search?q=frank%20red%20hot%20original
betty crocker apple cinnamon muffin mix low fat,8,3,"1,417",1,https://www.coles.com.au/search?q=betty%20crocker%20apple%20cinnamon%20muffin%20mix%20low%20fat
mccain frozen traditional roast potatoes g,6,3,"1,443",3,https://www.coles.com.au/search?q=mccain%20frozen%20traditional%20roast%20potatoes%20g
be natural cereal honey,4,3,"1,450",3,https://www.coles.com.au/search?q=be%20natural%20cereal%20honey
easy made slow cooked beef ragu,6,3,"1,478",2,https://www.coles.com.au/search?q=easy%20made%20slow%20cooked%20beef%20ragu
rspca herb and garlic chicken breast,6,3,"1,488",0,https://www.coles.com.au/search?q=rspca%20herb%20and%20garlic%20chicken%20breast
